[#CLIENT#] INFO: CS350 Client Version 3.0
[#CLIENT#] INFO: setting client port as: 3600
[#CLIENT#] INFO: setting distribution: 0
[#CLIENT#] INFO: Initiating connection...
[#CLIENT#] R[291]: Sent: 19767.132944914 Recv: 19767.703725290 Exp: 19767.703580962 Len: 0.148709131 Rejected: No
[#CLIENT#] R[292]: Sent: 19767.302635831 Recv: 19767.776696498 Exp: 19767.776564064 Len: 0.072838774 Rejected: No
[#CLIENT#] R[293]: Sent: 19767.430112831 Recv: 19767.815307915 Exp: 19767.815170108 Len: 0.038473610 Rejected: No
[#CLIENT#] R[294]: Sent: 19767.452714331 Recv: 19767.847901706 Exp: 19767.847769332 Len: 0.032461417 Rejected: No
[#CLIENT#] R[295]: Sent: 19767.466551831 Recv: 19767.879421831 Exp: 19767.879285466 Len: 0.031383760 Rejected: No
[#CLIENT#] R[296]: Sent: 19767.632870956 Recv: 19768.050713540 Exp: 19768.050405577 Len: 0.170983746 Rejected: No
[#CLIENT#] R[297]: Sent: 19767.752786873 Recv: 19768.081482831 Exp: 19768.081341600 Len: 0.030628060 Rejected: No
[#CLIENT#] R[298]: Sent: 19767.764157290 Recv: 19768.154359457 Exp: 19768.154200271 Len: 0.072717440 Rejected: No
[#CLIENT#] R[299]: Sent: 19767.848411956 Recv: 19768.169372665 Exp: 19768.169251826 Len: 0.014892369 Rejected: No
[#CLIENT#] R[300]: Sent: 19767.979104415 Recv: 19768.335029665 Exp: 19768.334901326 Len: 0.165528661 Rejected: No
[#CLIENT#] R[301]: Sent: 19768.058873456 Recv: 19768.376112957 Exp: 19768.360769571 Len: 0.025739906 Rejected: No
[#CLIENT#] R[302]: Sent: 19768.081366165 Recv: 19768.401351248 Exp: 19768.416535041 Len: 0.040422084 Rejected: No
[#CLIENT#] R[303]: Sent: 19768.127164581 Recv: 19768.427354957 Exp: 19768.411950776 Len: 0.010599528 Rejected: No
[#CLIENT#] R[304]: Sent: 19768.181296998 Recv: 19768.468096165 Exp: 19768.449677524 Len: 0.022322567 Rejected: No
[#CLIENT#] R[305]: Sent: 19768.217492457 Recv: 19768.558744873 Exp: 19768.592255178 Len: 0.124159013 Rejected: No
[#CLIENT#] R[306]: Sent: 19768.276468123 Recv: 19768.605514873 Exp: 19768.605383942 Len: 0.046639069 Rejected: No
[#CLIENT#] R[307]: Sent: 19768.289705040 Recv: 19768.611463707 Exp: 19768.611329075 Len: 0.005814202 Rejected: No
[#CLIENT#] R[308]: Sent: 19768.401216457 Recv: 19768.650685582 Exp: 19768.622558594 Len: 0.011094887 Rejected: No
[#CLIENT#] R[309]: Sent: 19768.427277582 Recv: 19768.691109832 Exp: 19768.695594850 Len: 0.044909268 Rejected: No
[#CLIENT#] R[310]: Sent: 19768.485144832 Recv: 19768.713127915 Exp: 19768.736469012 Len: 0.045359180 Rejected: No
[#CLIENT#] R[311]: Sent: 19768.547940248 Recv: 19768.754608040 Exp: 19768.754276105 Len: 0.041148190 Rejected: No
[#CLIENT#] R[312]: Sent: 19768.551414915 Recv: 19768.768706207 Exp: 19768.768502933 Len: 0.013894893 Rejected: No
[#CLIENT#] R[313]: Sent: 19768.597546498 Recv: 19768.789889165 Exp: 19768.789773842 Len: 0.021067635 Rejected: No
[#CLIENT#] R[314]: Sent: 19768.598913540 Recv: 19768.918712082 Exp: 19768.918538212 Len: 0.128649047 Rejected: No
[#CLIENT#] R[315]: Sent: 19768.599452373 Recv: 19768.992489290 Exp: 19768.992345207 Len: 0.073633125 Rejected: No
[#CLIENT#] R[316]: Sent: 19768.650581290 Recv: 19769.128019082 Exp: 19769.127846225 Len: 0.135356935 Rejected: No
[#CLIENT#] R[317]: Sent: 19768.771923207 Recv: 19769.157905749 Exp: 19769.157727770 Len: 0.029708688 Rejected: No
[#CLIENT#] R[318]: Sent: 19768.782576040 Recv: 19769.237352457 Exp: 19769.237199452 Len: 0.079293703 Rejected: No
[#CLIENT#] R[319]: Sent: 19768.819771123 Recv: 19769.406126874 Exp: 19769.405956110 Len: 0.168603653 Rejected: No
[#CLIENT#] R[320]: Sent: 19768.876413124 Recv: 19769.423589040 Exp: 19769.423455263 Len: 0.017328389 Rejected: No
[#CLIENT#] R[321]: Sent: 19768.885893165 Recv: 19769.446441249 Exp: 19769.446376559 Len: 0.022787519 Rejected: No
[#CLIENT#] R[322]: Sent: 19769.004823665 Recv: 19769.515387582 Exp: 19769.515285737 Len: 0.068844488 Rejected: No
[#CLIENT#] R[323]: Sent: 19769.132559874 Recv: 19769.531439374 Exp: 19769.531328136 Len: 0.015940554 Rejected: No
[#CLIENT#] R[324]: Sent: 19769.168529665 Recv: 19769.538050207 Exp: 19769.537963366 Len: 0.006523992 Rejected: No
[#CLIENT#] R[325]: Sent: 19769.331438915 Recv: 19769.586984957 Exp: 19769.586851508 Len: 0.048801301 Rejected: No
[#CLIENT#] R[326]: Sent: 19769.443062332 Recv: 19769.716352791 Exp: 19769.716192261 Len: 0.129207304 Rejected: No
[#CLIENT#] R[327]: Sent: 19769.513624832 Recv: 19769.757185791 Exp: 19769.732936840 Len: 0.016584049 Rejected: No
[#CLIENT#] R[328]: Sent: 19769.525046082 Recv: 19769.757188332 Exp: 19769.768529376 Len: 0.011343585 Rejected: No
[#CLIENT#] R[329]: Sent: 19769.535290457 Recv: 19769.757205332 Exp: 19769.766882060 Len: 0.009693728 Rejected: No
[#CLIENT#] R[330]: Sent: 19769.590045207 Recv: 19769.768540291 Exp: 19769.770114853 Len: 0.012909521 Rejected: No
[#CLIENT#] R[331]: Sent: 19769.597630249 Recv: 19769.770660374 Exp: 19769.769238455 Len: 0.000698164 Rejected: No
[#CLIENT#] R[332]: Sent: 19769.760772291 Recv: 19769.805179999 Exp: 19769.777051435 Len: 0.006391061 Rejected: No
[#CLIENT#] R[333]: Sent: 19769.770580582 Recv: 19769.846211374 Exp: 19769.857463696 Len: 0.052283697 Rejected: No
[#CLIENT#] R[334]: Sent: 19769.805100332 Recv: 19769.846224957 Exp: 19769.851527032 Len: 0.005315658 Rejected: No
[#CLIENT#] R[335]: Sent: 19769.942293541 Recv: 19769.946285499 Exp: 19769.945952029 Len: 0.003658488 Rejected: No
[#CLIENT#] R[336]: Sent: 19769.995333291 Recv: 19770.029996374 Exp: 19770.029635014 Len: 0.034301723 Rejected: No
[#CLIENT#] R[337]: Sent: 19770.023238749 Recv: 19770.047609249 Exp: 19770.047345150 Len: 0.017348776 Rejected: No
[#CLIENT#] R[338]: Sent: 19770.055149374 Recv: 19770.177331624 Exp: 19770.176892689 Len: 0.121743315 Rejected: No
[#CLIENT#] R[339]: Sent: 19770.070799749 Recv: 19770.213207957 Exp: 19770.187911473 Len: 0.010579849 Rejected: No
[#CLIENT#] R[340]: Sent: 19770.117234332 Recv: 19770.238075624 Exp: 19770.241475876 Len: 0.028267919 Rejected: No
[#CLIENT#] R[341]: Sent: 19770.119322291 Recv: 19770.286909166 Exp: 19770.308071496 Len: 0.069995872 Rejected: No
[#CLIENT#] R[342]: Sent: 19770.212869499 Recv: 19770.597074041 Exp: 19770.596892557 Len: 0.309983391 Rejected: No
[#CLIENT#] R[343]: Sent: 19770.237772082 Recv: 19770.634258291 Exp: 19770.634143495 Len: 0.037069454 Rejected: No
[#CLIENT#] R[344]: Sent: 19770.240092958 Recv: 19770.688657083 Exp: 19770.688462938 Len: 0.054204647 Rejected: No
[#CLIENT#] R[345]: Sent: 19770.257846333 Recv: 19770.708675208 Exp: 19770.708503375 Len: 0.019846292 Rejected: No
[#CLIENT#] R[346]: Sent: 19770.324750499 Recv: 19770.760880708 Exp: 19770.760698768 Len: 0.052023560 Rejected: No
[#CLIENT#] R[347]: Sent: 19770.447131124 Recv: 19770.763757166 Exp: 19770.763454209 Len: 0.002573501 Rejected: No
[#CLIENT#] R[348]: Sent: 19770.470450916 Recv: 19770.845766124 Exp: 19770.845068610 Len: 0.081311444 Rejected: No
[#CLIENT#] R[349]: Sent: 19770.551406624 Recv: 19770.903116624 Exp: 19770.903039014 Len: 0.057272890 Rejected: No
[#CLIENT#] R[350]: Sent: 19770.618149041 Recv: 19770.921984874 Exp: 19770.921883285 Len: 0.018766661 Rejected: No
[#CLIENT#] R[351]: Sent: 19770.748545166 Recv: 19770.964117125 Exp: 19770.939671212 Len: 0.017686338 Rejected: No
[#CLIENT#] R[352]: Sent: 19770.826209124 Recv: 19770.964119666 Exp: 19770.974595408 Len: 0.010478283 Rejected: No
[#CLIENT#] R[353]: Sent: 19770.918388874 Recv: 19770.964122291 Exp: 19770.966865680 Len: 0.002746014 Rejected: No
[#CLIENT#] R[354]: Sent: 19770.968167333 Recv: 19770.977024000 Exp: 19770.976723068 Len: 0.008555735 Rejected: No
[#CLIENT#] R[355]: Sent: 19770.974196333 Recv: 19770.984540583 Exp: 19770.984342993 Len: 0.007318993 Rejected: No
[#CLIENT#] R[356]: Sent: 19770.989775583 Recv: 19770.992981166 Exp: 19770.992765858 Len: 0.002990275 Rejected: No
[#CLIENT#] R[357]: Sent: 19771.039286625 Recv: 19771.184998375 Exp: 19771.184765850 Len: 0.145479225 Rejected: No
[#CLIENT#] R[358]: Sent: 19771.161752250 Recv: 19771.314788833 Exp: 19771.314658365 Len: 0.129659990 Rejected: No
[#CLIENT#] R[359]: Sent: 19771.165038291 Recv: 19771.356141166 Exp: 19771.329639712 Len: 0.014850879 Rejected: No
[#CLIENT#] R[360]: Sent: 19771.200248583 Recv: 19771.356159375 Exp: 19771.365387643 Len: 0.009246477 Rejected: No
[#CLIENT#] R[361]: Sent: 19771.249457958 Recv: 19771.371617458 Exp: 19771.388506408 Len: 0.032347033 Rejected: No
[#CLIENT#] R[362]: Sent: 19771.298344875 Recv: 19771.501961458 Exp: 19771.501847625 Len: 0.130230167 Rejected: No
[#CLIENT#] R[363]: Sent: 19771.392346541 Recv: 19771.545768458 Exp: 19771.545605080 Len: 0.043643622 Rejected: No
[#CLIENT#] R[364]: Sent: 19771.433973916 Recv: 19771.566923958 Exp: 19771.558528270 Len: 0.012759812 Rejected: No
[#CLIENT#] R[365]: Sent: 19771.506716166 Recv: 19771.608947875 Exp: 19771.617123370 Len: 0.050199412 Rejected: No
[#CLIENT#] R[366]: Sent: 19771.523831958 Recv: 19771.609844666 Exp: 19771.609787413 Len: 0.000839538 Rejected: No
[#CLIENT#] R[367]: Sent: 19771.566840833 Recv: 19771.631375541 Exp: 19771.631195394 Len: 0.021350728 Rejected: No
[#CLIENT#] R[368]: Sent: 19771.715895292 Recv: 19771.753114333 Exp: 19771.752868322 Len: 0.036973030 Rejected: No
[#CLIENT#] R[369]: Sent: 19771.728789042 Recv: 19771.771601000 Exp: 19771.771462744 Len: 0.018348411 Rejected: No
[#CLIENT#] R[370]: Sent: 19771.757293000 Recv: 19771.823492125 Exp: 19771.823401746 Len: 0.051800746 Rejected: No
[#CLIENT#] R[371]: Sent: 19771.820615000 Recv: 19771.853356208 Exp: 19771.839160745 Len: 0.015668620 Rejected: No
[#CLIENT#] R[372]: Sent: 19771.853266917 Recv: 19771.894096125 Exp: 19771.873596377 Len: 0.020240169 Rejected: No
[#CLIENT#] R[373]: Sent: 19771.920849583 Recv: 19771.992311000 Exp: 19771.992040760 Len: 0.071191177 Rejected: No
[#CLIENT#] R[374]: Sent: 19771.934343958 Recv: 19772.050054792 Exp: 19772.049844293 Len: 0.057533293 Rejected: No
[#CLIENT#] R[375]: Sent: 19771.950960292 Recv: 19772.143395208 Exp: 19772.143310953 Len: 0.093256161 Rejected: No
[#CLIENT#] R[376]: Sent: 19771.951880958 Recv: 19772.189468750 Exp: 19772.189305166 Len: 0.045909958 Rejected: No
[#CLIENT#] R[377]: Sent: 19772.058200208 Recv: 19772.247675208 Exp: 19772.244593765 Len: 0.055125015 Rejected: No
[#CLIENT#] R[378]: Sent: 19772.079830042 Recv: 19772.342045584 Exp: 19772.341868977 Len: 0.094193769 Rejected: No
[#CLIENT#] R[379]: Sent: 19772.121437000 Recv: 19772.382112167 Exp: 19772.356846613 Len: 0.014801029 Rejected: No
[#CLIENT#] R[380]: Sent: 19772.137528458 Recv: 19772.393183875 Exp: 19772.418228834 Len: 0.036116667 Rejected: No
[#CLIENT#] R[381]: Sent: 19772.141830667 Recv: 19772.440593875 Exp: 19772.440445519 Len: 0.047261644 Rejected: No
[#CLIENT#] R[382]: Sent: 19772.264418250 Recv: 19772.526798375 Exp: 19772.526704831 Len: 0.086110956 Rejected: No
[#CLIENT#] R[383]: Sent: 19772.306576958 Recv: 19772.593643542 Exp: 19772.593530353 Len: 0.066731978 Rejected: No
[#CLIENT#] R[384]: Sent: 19772.484067250 Recv: 19772.625178834 Exp: 19772.615953384 Len: 0.022309842 Rejected: No
[#CLIENT#] R[385]: Sent: 19772.507585792 Recv: 19772.625182000 Exp: 19772.626386460 Len: 0.001207626 Rejected: No
[#CLIENT#] R[386]: Sent: 19772.510111042 Recv: 19772.660283000 Exp: 19772.658580750 Len: 0.033398750 Rejected: No
[#CLIENT#] R[387]: Sent: 19772.510456875 Recv: 19772.712501125 Exp: 19772.721878034 Len: 0.061595034 Rejected: No
[#CLIENT#] R[388]: Sent: 19772.529735000 Recv: 19772.753104209 Exp: 19772.747904984 Len: 0.035403859 Rejected: No
[#CLIENT#] R[389]: Sent: 19772.625097209 Recv: 19772.753122792 Exp: 19772.757178698 Len: 0.004074489 Rejected: No
[#CLIENT#] R[390]: Sent: 19772.660201334 Recv: 19772.785429584 Exp: 19772.786171154 Len: 0.033048362 Rejected: No
[#CLIENT#] R[391]: Sent: 19772.672074250 Recv: 19772.787707500 Exp: 19772.787647805 Len: 0.002218221 Rejected: No
[#CLIENT#] R[392]: Sent: 19772.814878792 Recv: 19772.829363667 Exp: 19772.828921285 Len: 0.014042493 Rejected: No
[#CLIENT#] R[393]: Sent: 19772.819868334 Recv: 19772.876725917 Exp: 19772.876603473 Len: 0.047239806 Rejected: No
[#CLIENT#] R[394]: Sent: 19772.888929542 Recv: 19773.052166376 Exp: 19773.051869106 Len: 0.162939564 Rejected: No
[#CLIENT#] R[395]: Sent: 19772.894451500 Recv: 19773.093131792 Exp: 19773.061248109 Len: 0.009081733 Rejected: No
[#CLIENT#] R[396]: Sent: 19773.006796000 Recv: 19773.132247292 Exp: 19773.163924499 Len: 0.070792707 Rejected: No
[#CLIENT#] R[397]: Sent: 19773.042781751 Recv: 19773.174116126 Exp: 19773.132597521 Len: 0.000350229 Rejected: No
[#CLIENT#] R[398]: Sent: 19773.126362751 Recv: 19773.199427917 Exp: 19773.240793989 Len: 0.066677863 Rejected: No
[#CLIENT#] R[399]: Sent: 19773.174449959 Recv: 19773.327484792 Exp: 19773.327348269 Len: 0.127920352 Rejected: No
[#CLIENT#] R[400]: Sent: 19773.250134042 Recv: 19773.405118292 Exp: 19773.404958967 Len: 0.077474175 Rejected: No
[#CLIENT#] R[401]: Sent: 19773.257638459 Recv: 19773.410588709 Exp: 19773.410468625 Len: 0.005350333 Rejected: No
[#CLIENT#] R[402]: Sent: 19773.420272792 Recv: 19773.434202501 Exp: 19773.433949968 Len: 0.013677176 Rejected: No
[#CLIENT#] R[403]: Sent: 19773.438217751 Recv: 19773.443368959 Exp: 19773.443211129 Len: 0.004993378 Rejected: No
[#CLIENT#] R[404]: Sent: 19773.530597667 Recv: 19773.547534959 Exp: 19773.546829747 Len: 0.016232080 Rejected: No
[#CLIENT#] R[405]: Sent: 19773.607179501 Recv: 19773.746394668 Exp: 19773.745980332 Len: 0.138800831 Rejected: No
[#CLIENT#] R[406]: Sent: 19773.617850167 Recv: 19773.751614459 Exp: 19773.751478665 Len: 0.005083997 Rejected: No
[#CLIENT#] R[407]: Sent: 19773.697369376 Recv: 19773.845091126 Exp: 19773.844919107 Len: 0.093304648 Rejected: No
[#CLIENT#] R[408]: Sent: 19773.917964209 Recv: 19773.977189084 Exp: 19773.976922277 Len: 0.058958068 Rejected: No
[#CLIENT#] R[409]: Sent: 19773.941303293 Recv: 19774.005825668 Exp: 19774.005682323 Len: 0.028493239 Rejected: No
[#CLIENT#] R[410]: Sent: 19773.975286043 Recv: 19774.025509459 Exp: 19774.025402538 Len: 0.019576870 Rejected: No
[#CLIENT#] R[411]: Sent: 19774.034357584 Recv: 19774.041612626 Exp: 19774.041319307 Len: 0.006961723 Rejected: No
[#CLIENT#] R[412]: Sent: 19774.085425834 Recv: 19774.109384251 Exp: 19774.109166364 Len: 0.023740530 Rejected: No
[#CLIENT#] R[413]: Sent: 19774.090188584 Recv: 19774.163448709 Exp: 19774.163306738 Len: 0.053922487 Rejected: No
[#CLIENT#] R[414]: Sent: 19774.098402959 Recv: 19774.269880751 Exp: 19774.269747355 Len: 0.106298646 Rejected: No
[#CLIENT#] R[415]: Sent: 19774.105182459 Recv: 19774.281845501 Exp: 19774.281721527 Len: 0.011840776 Rejected: No
[#CLIENT#] R[416]: Sent: 19774.153732751 Recv: 19774.319562043 Exp: 19774.319478137 Len: 0.037632636 Rejected: No
[#CLIENT#] R[417]: Sent: 19774.215126668 Recv: 19774.463132543 Exp: 19774.462992438 Len: 0.143430395 Rejected: No
[#CLIENT#] R[418]: Sent: 19774.236036209 Recv: 19774.500923793 Exp: 19774.469642889 Len: 0.006510346 Rejected: No
[#CLIENT#] R[419]: Sent: 19774.317288334 Recv: 19774.541088001 Exp: 19774.537097510 Len: 0.036173717 Rejected: No
[#CLIENT#] R[420]: Sent: 19774.319545793 Recv: 19774.541090710 Exp: 19774.552973296 Len: 0.011885295 Rejected: No
[#CLIENT#] R[421]: Sent: 19774.347883418 Recv: 19774.541099043 Exp: 19774.549818016 Len: 0.008727306 Rejected: No
[#CLIENT#] R[422]: Sent: 19774.381396293 Recv: 19774.555445210 Exp: 19774.569535766 Len: 0.028436723 Rejected: No
[#CLIENT#] R[423]: Sent: 19774.401967126 Recv: 19774.608060043 Exp: 19774.607905832 Len: 0.052460622 Rejected: No
[#CLIENT#] R[424]: Sent: 19774.402403126 Recv: 19774.639170543 Exp: 19774.639050145 Len: 0.030990102 Rejected: No
[#CLIENT#] R[425]: Sent: 19774.409945209 Recv: 19774.715092710 Exp: 19774.714933897 Len: 0.075763354 Rejected: No
[#CLIENT#] R[426]: Sent: 19774.415119543 Recv: 19774.774360126 Exp: 19774.772800566 Len: 0.057707856 Rejected: No
[#CLIENT#] R[427]: Sent: 19774.500836043 Recv: 19774.875424126 Exp: 19774.875304679 Len: 0.100944553 Rejected: No
[#CLIENT#] R[428]: Sent: 19774.634855335 Recv: 19774.877932126 Exp: 19774.877840726 Len: 0.002416600 Rejected: No
[#CLIENT#] R[429]: Sent: 19774.638524335 Recv: 19774.887845876 Exp: 19774.887680159 Len: 0.009748033 Rejected: No
[#CLIENT#] R[430]: Sent: 19774.680151335 Recv: 19774.893701126 Exp: 19774.893645865 Len: 0.005799989 Rejected: No
[#CLIENT#] R[431]: Sent: 19774.826259043 Recv: 19774.939130251 Exp: 19774.939041831 Len: 0.045340705 Rejected: No
[#CLIENT#] R[432]: Sent: 19774.853630668 Recv: 19774.999499210 Exp: 19774.999385524 Len: 0.060255273 Rejected: No
[#CLIENT#] R[433]: Sent: 19774.910177043 Recv: 19775.040134668 Exp: 19775.025594807 Len: 0.026095597 Rejected: No
[#CLIENT#] R[434]: Sent: 19774.953331918 Recv: 19775.068891293 Exp: 19775.083234059 Len: 0.043099391 Rejected: No
[#CLIENT#] R[435]: Sent: 19775.049442543 Recv: 19775.110098293 Exp: 19775.081425108 Len: 0.012533815 Rejected: No
[#CLIENT#] R[436]: Sent: 19775.190939877 Recv: 19775.214629252 Exp: 19775.214376166 Len: 0.023436289 Rejected: No
[#CLIENT#] R[437]: Sent: 19775.277546127 Recv: 19775.282991585 Exp: 19775.282674934 Len: 0.005128807 Rejected: No
[#CLIENT#] R[438]: Sent: 19775.304397543 Recv: 19775.329170793 Exp: 19775.328893375 Len: 0.024495832 Rejected: No
[#CLIENT#] R[439]: Sent: 19775.396170960 Recv: 19775.532489835 Exp: 19775.532213402 Len: 0.136042442 Rejected: No
[#CLIENT#] R[440]: Sent: 19775.472680627 Recv: 19775.621640668 Exp: 19775.621519468 Len: 0.089029633 Rejected: No
[#CLIENT#] R[441]: Sent: 19775.577892710 Recv: 19775.672171168 Exp: 19775.672061506 Len: 0.050420838 Rejected: No
[#CLIENT#] R[442]: Sent: 19775.647616835 Recv: 19775.721315710 Exp: 19775.721167072 Len: 0.048995904 Rejected: No
[#CLIENT#] R[443]: Sent: 19775.688064918 Recv: 19775.764672460 Exp: 19775.764549570 Len: 0.043233860 Rejected: No
[#CLIENT#] R[444]: Sent: 19775.726926877 Recv: 19775.789417127 Exp: 19775.766168428 Len: 0.001495968 Rejected: No
[#CLIENT#] R[445]: Sent: 19775.788993043 Recv: 19775.835311377 Exp: 19775.835194995 Len: 0.045777868 Rejected: No
[#CLIENT#] R[446]: Sent: 19775.867786794 Recv: 19775.875813419 Exp: 19775.875557629 Len: 0.007770835 Rejected: No
[#CLIENT#] R[447]: Sent: 19775.876186835 Recv: 19775.951487294 Exp: 19775.951308077 Len: 0.075121242 Rejected: No
[#CLIENT#] R[448]: Sent: 19775.888350127 Recv: 19776.018147419 Exp: 19776.017947335 Len: 0.066460041 Rejected: No
[#CLIENT#] R[449]: Sent: 19775.991701710 Recv: 19776.073233835 Exp: 19776.073084098 Len: 0.054936679 Rejected: No
[#CLIENT#] R[450]: Sent: 19776.003087710 Recv: 19776.116578252 Exp: 19776.078812619 Len: 0.005578784 Rejected: No
[#CLIENT#] R[451]: Sent: 19776.023972960 Recv: 19776.116596210 Exp: 19776.121970502 Len: 0.005392250 Rejected: No
[#CLIENT#] R[452]: Sent: 19776.145843294 Recv: 19776.161854002 Exp: 19776.161600788 Len: 0.015757494 Rejected: No
[#CLIENT#] R[453]: Sent: 19776.182246752 Recv: 19776.199457419 Exp: 19776.199212112 Len: 0.016965360 Rejected: No
[#CLIENT#] R[454]: Sent: 19776.194718544 Recv: 19776.346471127 Exp: 19776.346331497 Len: 0.146874078 Rejected: No
[#CLIENT#] R[455]: Sent: 19776.254307127 Recv: 19776.381959919 Exp: 19776.381824777 Len: 0.035353650 Rejected: No
[#CLIENT#] R[456]: Sent: 19776.268374877 Recv: 19776.519835544 Exp: 19776.519677083 Len: 0.137717164 Rejected: No
[#CLIENT#] R[457]: Sent: 19776.352265252 Recv: 19776.537450836 Exp: 19776.537285149 Len: 0.017449605 Rejected: No
[#CLIENT#] R[458]: Sent: 19776.360878835 Recv: 19776.589285419 Exp: 19776.589165128 Len: 0.051714292 Rejected: No
[#CLIENT#] R[459]: Sent: 19776.408398627 Recv: 19776.602695377 Exp: 19776.602538942 Len: 0.013253523 Rejected: No
[#CLIENT#] R[460]: Sent: 19776.523307835 Recv: 19776.652461502 Exp: 19776.652321486 Len: 0.049626109 Rejected: No
[#CLIENT#] R[461]: Sent: 19776.585644419 Recv: 19776.736394044 Exp: 19776.736292999 Len: 0.083831497 Rejected: No
[#CLIENT#] R[462]: Sent: 19776.685031044 Recv: 19776.767683002 Exp: 19776.737837301 Len: 0.001443257 Rejected: No
[#CLIENT#] R[463]: Sent: 19776.767584211 Recv: 19776.815923711 Exp: 19776.815745077 Len: 0.048062075 Rejected: No
[#CLIENT#] R[464]: Sent: 19776.817274627 Recv: 19776.891929127 Exp: 19776.891731397 Len: 0.074456770 Rejected: No
[#CLIENT#] R[465]: Sent: 19776.897477211 Recv: 19776.901728752 Exp: 19776.901470155 Len: 0.003992944 Rejected: No
[#CLIENT#] R[466]: Sent: 19776.916161419 Recv: 19776.925889086 Exp: 19776.925642151 Len: 0.009480732 Rejected: No
[#CLIENT#] R[467]: Sent: 19777.034052502 Recv: 19777.056602377 Exp: 19777.056350129 Len: 0.022297627 Rejected: No
[#CLIENT#] R[468]: Sent: 19777.045104586 Recv: 19777.080521794 Exp: 19777.080400281 Len: 0.023797904 Rejected: No
[#CLIENT#] R[469]: Sent: 19777.077657044 Recv: 19777.085948502 Exp: 19777.085827927 Len: 0.005306133 Rejected: No
[#CLIENT#] R[470]: Sent: 19777.135621502 Recv: 19777.238146378 Exp: 19777.237417539 Len: 0.101796037 Rejected: No
[#CLIENT#] R[471]: Sent: 19777.157634502 Recv: 19777.243737919 Exp: 19777.243646842 Len: 0.005500464 Rejected: No
[#CLIENT#] R[472]: Sent: 19777.209637711 Recv: 19777.313118294 Exp: 19777.312996450 Len: 0.069258531 Rejected: No
[#CLIENT#] R[473]: Sent: 19777.300770628 Recv: 19777.336086378 Exp: 19777.335966451 Len: 0.022848157 Rejected: No
[#CLIENT#] R[474]: Sent: 19777.329126919 Recv: 19777.357259669 Exp: 19777.351972092 Len: 0.015885714 Rejected: No
[#CLIENT#] R[475]: Sent: 19777.357172586 Recv: 19777.398122461 Exp: 19777.360793391 Len: 0.003533722 Rejected: No
[#CLIENT#] R[476]: Sent: 19777.408132253 Recv: 19777.436731211 Exp: 19777.436431476 Len: 0.028299223 Rejected: No
[#CLIENT#] R[477]: Sent: 19777.537038211 Recv: 19777.593589128 Exp: 19777.593211576 Len: 0.056173365 Rejected: No
[#CLIENT#] R[478]: Sent: 19777.655518919 Recv: 19777.687694836 Exp: 19777.687417675 Len: 0.031898756 Rejected: No
[#CLIENT#] R[479]: Sent: 19777.689899336 Recv: 19777.702927669 Exp: 19777.702606251 Len: 0.012706915 Rejected: No
[#CLIENT#] R[480]: Sent: 19777.709192211 Recv: 19777.752336461 Exp: 19777.752178401 Len: 0.042986190 Rejected: No
[#CLIENT#] R[481]: Sent: 19777.724966086 Recv: 19777.793121378 Exp: 19777.759074778 Len: 0.006738317 Rejected: No
[#CLIENT#] R[482]: Sent: 19777.744909794 Recv: 19777.793140003 Exp: 19777.825832655 Len: 0.032711277 Rejected: No
[#CLIENT#] R[483]: Sent: 19777.821837253 Recv: 19777.833056794 Exp: 19777.832526984 Len: 0.010689731 Rejected: No
[#CLIENT#] R[484]: Sent: 19777.858897253 Recv: 19777.866456836 Exp: 19777.866055449 Len: 0.007158196 Rejected: No
[#CLIENT#] R[485]: Sent: 19777.967796503 Recv: 19777.978279836 Exp: 19777.977998943 Len: 0.010202440 Rejected: No
[#CLIENT#] R[486]: Sent: 19777.987177503 Recv: 19778.102953378 Exp: 19778.102694160 Len: 0.115516657 Rejected: No
[#CLIENT#] R[487]: Sent: 19777.987407461 Recv: 19778.185802795 Exp: 19778.185627250 Len: 0.082673872 Rejected: No
[#CLIENT#] R[488]: Sent: 19778.006358045 Recv: 19778.244332878 Exp: 19778.243964670 Len: 0.058161875 Rejected: No
[#CLIENT#] R[489]: Sent: 19778.064788836 Recv: 19778.246497753 Exp: 19778.246620913 Len: 0.002288035 Rejected: No
[#CLIENT#] R[490]: Sent: 19778.075585086 Recv: 19778.321185420 Exp: 19778.321093288 Len: 0.074595535 Rejected: No
[#CLIENT#] R[491]: Sent: 19778.254104920 Recv: 19778.420092003 Exp: 19778.419944906 Len: 0.098759486 Rejected: No
[#CLIENT#] R[492]: Sent: 19778.260844378 Recv: 19778.677681628 Exp: 19778.677552163 Len: 0.257460160 Rejected: No
[#CLIENT#] R[493]: Sent: 19778.273773670 Recv: 19778.732903545 Exp: 19778.732798838 Len: 0.055117210 Rejected: No
[#CLIENT#] R[494]: Sent: 19778.316475378 Recv: 19778.821201420 Exp: 19778.821075651 Len: 0.088172106 Rejected: No
[#CLIENT#] R[495]: Sent: 19778.351403045 Recv: 19778.883527003 Exp: 19778.883424839 Len: 0.062223419 Rejected: No
[#CLIENT#] R[496]: Sent: 19778.475303628 Recv: 19778.922397253 Exp: 19778.894279117 Len: 0.010752114 Rejected: No
[#CLIENT#] R[497]: Sent: 19778.504255045 Recv: 19778.922400503 Exp: 19778.930801058 Len: 0.008403805 Rejected: No
